user_id,item_id,rating,timestamp
694,197,5,875727926
721,191,3,877140490
699,479,3,878883038
633,110,3,877211817
642,233,4,885606964
689,125,3,876675152
686,327,5,879543445
707,286,5,879438988
739,69,5,886959069
624,273,4,879793129
721,82,4,877139015
716,86,5,879796072
682,205,3,888518164
697,242,5,882621486
669,517,3,892550282
627,226,1,879531397
694,1263,3,875729146
682,75,4,888518185
747,108,4,888733415
632,144,4,879457812
738,318,5,892844112
691,8,2,875543346
683,299,3,893283997
653,88,3,880152399
577,549,5,880475539
655,64,4,887426931
721,749,3,877137359
743,273,3,881278061
620,225,3,889988281
664,479,5,878090087
682,554,3,888521116
727,628,3,883709774
648,173,5,882213502
650,179,2,891383786
654,288,3,887863064
629,15,5,880117719
676,117,4,892686244
655,906,2,888813416
588,1053,3,890027780
634,932,3,877018004
617,1019,4,883788782
655,740,3,888474713
738,151,4,875352737
624,1048,4,879793223
747,208,5,888640862
738,205,5,892844079
715,70,3,875964105
581,224,4,879641698
738,180,5,892844112
749,49,4,878848137
699,325,5,879148050
727,259,4,883708265
585,213,5,891284393
661,603,3,876016726
586,1042,4,884065773
597,295,3,875340117
642,89,2,886455538
605,260,4,879365417
741,95,2,891018400
588,230,1,890023692
579,211,3,880952476
701,255,3,891447164
709,125,4,879847730
748,748,4,879454208
693,403,2,875483049
704,152,2,891397819
574,269,5,891279173
632,735,4,879458649
673,750,5,888786969
579,326,3,880951494
590,13,4,879438972
655,239,2,887428507
727,831,3,883709839
692,756,2,876953681
667,168,3,891035206
721,135,3,877140490
719,281,3,888897264
608,321,2,880402633
603,271,2,891955922
655,92,3,891585477
574,1062,5,891279122
648,143,4,884368002
747,23,5,888639735
660,216,2,891199804
738,183,5,892844079
680,845,4,877075241
640,56,5,874777528
584,449,2,885778571
716,496,5,879795467
593,661,2,886193103
660,316,4,891197728
714,181,5,892777876
749,1,4,881602577
699,276,3,885775479
588,69,2,890023556
597,763,4,875340191
659,157,4,891383636
655,86,4,887650978
664,778,3,876525192
727,33,3,883711150
745,7,4,880123019
659,172,3,891384526
738,199,4,892938594
654,116,4,887863436
666,187,5,880139439
690,649,4,881179906
716,96,2,879795122
642,565,4,886569870
643,410,4,891445597
642,579,4,885606537
642,444,1,886569417
577,728,3,880475226
660,67,1,891201859
663,25,4,889492917
617,288,1,883788566
726,845,3,889832358
648,67,4,884882192
738,96,5,892844112
601,201,5,876349503
669,117,1,891260577
653,55,3,878854051
724,937,3,883757670
717,150,4,884642339
728,117,4,879443321
654,28,5,887864610
592,1014,4,882609009
722,118,4,891281349
606,313,5,887841727
657,628,3,884241192
749,142,4,878850456
648,406,3,882212373
657,475,4,884239057
692,100,4,876953482
683,302,5,893286207
653,136,1,880149965
624,323,2,879792155
628,845,5,880777167
733,147,1,879535938
580,289,5,884124382
572,289,3,879449277
676,1527,1,892685657
690,163,3,881177459
624,1095,2,879793408
650,281,2,891382877
650,554,2,891382877
699,989,4,883279196
618,124,1,891308542
733,676,4,879535603
625,483,5,891262983
593,322,2,875644752
593,568,4,886193361
682,1091,3,888523288
624,678,3,879792155
655,354,2,891667570
718,240,1,883349467
751,568,3,889133334
717,294,3,884641842
630,1023,4,885667581
747,223,5,888638913
707,124,4,880059876
712,783,3,874956981
618,625,4,891309192
749,399,3,878849433
730,332,3,880309870
684,239,4,878762118
640,318,5,874777948
707,45,4,886286926
666,591,2,880313604
727,24,3,883709711
707,705,4,886285851
707,1109,5,886286283
749,252,3,878847057
654,216,4,887864432
716,340,3,879792665
716,23,4,879795643
697,125,3,882622559
711,1119,4,879994632
747,432,5,888640567
714,255,2,892777140
572,277,1,879449799
625,480,4,891263589
599,508,3,880953441
727,73,4,883713048
705,64,5,883518709
702,228,5,885767774
617,563,1,883789747
750,286,4,879445755
669,902,2,891182948
711,739,3,879995215
712,498,3,874729935
586,541,3,884063080
639,414,3,891240719
643,550,3,891450273
648,181,5,882211066
653,572,2,880153522
593,619,3,877727927
756,63,3,874830908
738,178,4,875349628
632,705,5,879459738
627,239,3,879530662
710,22,3,882063852
666,523,4,880314194
654,79,5,887864256
665,393,3,884295080
749,31,5,878847209
615,178,5,879448547
606,729,4,880927247
649,1244,3,891440676
727,433,5,883710994
676,144,4,892686459
671,720,3,884036050
645,183,4,892053340
586,11,3,884059693
655,44,2,887564639
700,96,4,884494310
757,399,3,888466782
682,723,1,888518063
703,7,4,875242599
705,1,5,883427101
629,423,5,880117333
711,463,5,879993959
747,48,5,888639890
621,401,1,874963210
615,175,5,879448439
601,153,4,876350060
707,735,4,886286792
648,679,3,884882802
756,367,4,874827614
669,127,5,891260596
594,50,3,874783018
751,301,5,887134816
635,276,3,878879257
672,1028,4,879789030
627,191,4,879529957
682,862,1,888522021
627,729,1,879530600
618,191,4,891307175
660,810,3,891265495
660,755,2,891201026
568,132,2,877907236
591,172,3,891031116
585,1005,4,891283339
658,151,5,875148319
611,286,5,891636244
711,658,4,879994581
692,321,3,876946833
577,65,5,880475539
579,209,4,880951944
639,471,2,891239349
699,825,3,879147917
622,118,1,882591663
664,70,3,878092758
718,689,4,883348355
621,128,4,880740034
733,294,2,879536001
639,1195,2,891239838
655,647,3,888813306
603,12,5,891955991
757,196,4,888445604
734,607,5,891023066
655,234,3,888474713
588,132,5,890015476
669,527,3,891517185
699,307,3,893140697
606,176,5,880923925
682,673,3,888517049
717,100,4,884642268
682,1222,3,888523657
636,1,3,891448229
666,604,3,880139669
650,180,3,891383164
618,197,3,891307825
741,783,3,891457633
711,476,4,876185832
588,83,5,890015435
576,319,3,886985695
690,194,4,881177349
631,301,4,888465107
697,989,2,882621813
682,9,3,888517168
757,71,4,888445838
640,919,5,886474436
756,603,5,874831383
618,82,4,891308704
655,537,3,887489086
629,292,4,880116722
669,300,4,892549238
593,174,4,875660546
671,1073,3,883949781
586,452,3,884060941
639,584,2,891239790
624,124,4,879792358
707,163,2,886285939
677,323,4,885191280
693,1145,2,875483049
716,105,2,879794450
751,178,5,889132896
587,266,1,892871536
654,204,4,887864610
647,291,3,876534275
589,323,2,883352631
655,529,4,887428965
664,462,4,878091912
727,132,2,883710271
698,491,2,886367644
585,736,4,891284184
738,916,3,892938181
679,416,3,884488226
747,1050,3,888640099
707,371,3,886287497
727,419,2,883710236
653,1188,1,880153568
627,949,2,879530824
682,1655,2,888517922
724,877,1,883757834
737,89,4,884314664
634,13,4,878916178
672,931,1,879789164
619,307,2,885953601
650,1247,1,891384110
727,177,4,883710687
693,631,3,875482826
716,405,4,879793844
715,204,4,875964025
618,419,4,891309887
660,120,1,891198996
682,447,2,888522857
622,250,4,882590252
756,527,3,874828242
718,273,3,883348712
632,98,4,879457217
591,393,4,891031644
610,477,2,888703475
717,331,3,884641681
627,554,2,879531557
684,204,4,875812299
648,505,4,884796652
629,202,4,880117635
655,294,3,887425103
710,264,2,882063564
682,761,4,888521090
727,1217,3,883711965
653,550,3,890181186
622,233,4,882670423
595,824,3,886921748
712,746,4,874730085
707,151,4,880059810
624,260,2,879792251
747,486,5,888732609
588,588,4,890023692
643,519,4,891447663
648,403,4,884882802
708,1047,2,877325726
620,404,4,889988232
653,742,3,886052040
747,1375,4,888732571
745,425,4,880123540
648,1376,2,884367180
656,303,4,892318553
639,275,4,891239492
606,428,3,880927247
655,1221,3,891585477
699,319,3,883279146
639,300,3,891238790
672,476,5,879789462
711,340,5,886030557
668,29,3,881605433
741,399,2,891457456
630,930,3,885667551
678,7,4,879544952
699,977,2,879147550
665,249,5,884290608
597,235,4,875340062
664,234,3,876526554
634,864,3,877368475
650,163,3,891386878
627,597,3,879531557
698,603,4,886366770
727,1231,3,883713082
690,1207,3,881180138
664,47,4,876525076
605,176,4,879426339
568,213,4,877907835
703,117,4,875242814
668,333,3,881524020
620,118,4,889987825
562,230,1,879195954
618,427,5,891308431
622,217,4,882671185
650,154,3,891381993
602,181,5,888638547
600,269,4,888451388
682,83,3,888517011
747,783,1,888732921
711,692,3,879993150
640,751,4,886353742
611,299,1,891636223
660,1183,1,891201049
666,684,4,880568063
635,1,4,878879283
660,1074,1,891201399
715,174,4,875963306
618,176,4,891307426
745,520,3,880123696
658,56,5,875148108
714,121,4,892777903
650,82,3,891381585
740,289,4,879523187
736,532,4,878709365
665,195,3,884294819
751,248,5,889132413
588,638,4,890024289
587,271,4,892871310
752,286,1,891207940
749,188,3,878848302
659,269,4,891331825
653,204,4,878867093
645,228,3,892053748
651,286,4,879348880
615,631,4,879448843
632,234,3,879457641
715,150,4,875961898
710,751,3,882860806
698,659,3,886367013
690,794,3,881180543
648,125,2,882211654
758,347,3,885257453
632,510,5,879459738
666,1132,3,880313992
654,246,1,887863471
607,475,4,883879811
659,177,5,891384850
749,1337,3,882804605
658,527,5,875147800
655,293,4,887650683
671,241,5,884035686
666,530,3,880139323
655,1140,3,887474699
599,319,2,880951046
610,117,4,888704000
655,167,4,888474713
604,448,5,883668261
568,494,4,877907835
749,735,5,878847716
655,1602,3,891817435
592,479,4,882956668
634,1142,3,877018347
716,133,5,879795239
655,346,4,888474713
575,304,2,878146638
627,405,3,879531458
741,69,4,891018550
749,154,5,878847988
716,144,2,879795467
747,116,4,888639318
727,569,2,883713286
715,1011,4,875962524
655,654,3,887474077
676,1654,1,892685960
595,181,5,886921199
749,406,4,881072892
675,1101,4,889490029
633,121,3,875325168
590,286,5,879439645
742,109,1,881335960
733,1009,2,879536723
654,173,5,887864181
748,22,4,879455126
682,204,3,888521413
594,319,3,874780864
682,1232,2,888517896
737,222,3,884315127
727,432,2,883711298
650,63,2,891388294
749,151,5,878846783
586,1273,4,884065825
716,443,4,879796381
707,525,3,886286999
676,962,4,892686525
718,1048,2,883349363
741,435,4,891455353
595,880,3,886920819
678,924,2,879544397
758,135,5,881974742
630,322,3,885666211
732,300,4,882589552
627,76,3,879530173
588,959,5,890026459
630,96,4,885668277
731,378,1,886187652
666,427,4,880139382
642,575,3,886454901
646,300,3,888528418
724,266,1,883758119
595,820,2,886921870
627,11,4,879529702
637,289,2,882900047
608,487,4,880406032
737,47,3,884314970
752,272,4,891207898
592,193,5,882955948
624,1016,3,879793582
751,305,2,887134730
738,175,4,875349968
670,15,4,877975200
698,307,4,886365629
721,302,3,877137358
694,654,4,875727099
701,315,5,891446559
555,121,3,879962551
634,106,3,877017923
683,187,5,893286501
608,660,5,880406800
617,648,3,883789080
621,391,3,874964657
661,48,4,876016726
643,732,3,891447868
731,168,1,886185744
660,201,3,891200513
588,475,2,890015684
658,844,3,875145667
707,269,4,882200810
592,844,4,882608021
712,431,3,874730552
623,181,5,891032291
642,8,5,885603662
608,61,5,880404693
655,475,3,887693376
632,17,3,879459573
640,85,5,874778065
655,1288,3,887523427
643,195,5,891447063
682,942,2,888517324
619,1231,2,885954215
694,98,5,875726886
758,298,4,880672727
714,597,3,892777533
629,301,3,880115922
715,58,4,875964131
625,134,4,891263665
608,300,1,880402327
667,313,3,891034404
719,223,5,879360442
757,161,3,888468909
599,888,5,880951249
659,192,4,891384372
642,82,5,885602285
682,3,3,888519113
738,265,4,892957967
644,1620,4,889077247
588,658,5,890025751
720,304,4,891262697
712,584,4,874730342
682,802,2,888521047
698,275,4,886366558
757,100,3,888444056
692,412,4,876954196
727,949,3,883711616
696,689,1,886404208
758,517,3,881976377
705,300,5,883426780
587,316,4,892870992
711,283,4,876185788
660,483,4,891199804
618,22,4,891308390
708,328,3,892718964
654,124,4,887863412
664,636,3,876526631
606,216,5,880925579
671,327,1,875387273
655,1061,2,887428623
592,825,1,882608795
758,127,5,880672637
707,165,3,886285939
722,300,3,891279945
663,287,5,889492720
586,586,2,884063080
750,301,4,879445911
749,1089,3,882804586
562,118,3,879196483
696,312,4,886404322
703,458,3,875242935
617,444,4,883789590
716,588,4,879795606
716,181,4,879793221
758,258,4,880672230
666,257,3,880313682
611,268,5,891636192
643,255,4,892502414
747,303,5,888638091
756,99,3,874829258
690,523,4,881177430
619,879,4,885953743
660,542,2,891201887
655,319,3,888685879
749,73,4,878849586
618,684,3,891306991
603,294,4,891956330
620,423,5,889988168
608,174,3,880406506
614,294,4,879464507
694,517,4,875727926
693,300,2,875481397
665,357,4,884293979
705,932,5,883427339
607,222,3,883879613
648,71,3,884368165
579,381,3,880952360
642,627,3,885606581
593,423,4,875671505
619,127,4,885953778
655,772,3,887426972
587,270,4,892871171
655,19,2,887472719
757,7,4,888444826
627,631,3,879529885
741,94,3,891457483
663,321,5,889491739
640,342,5,886353780
592,752,4,888553156
715,156,4,875964438
641,484,5,879370299
712,49,3,874956872
592,223,5,882955863
741,1029,1,891457506
676,315,4,892685224
709,265,4,879846489
653,423,2,880152039
642,417,3,886568791
606,749,4,888333338
758,272,4,884413293
733,1129,4,879535338
592,900,4,887257094
591,300,3,891030956
699,234,3,878883172
741,1090,1,891455880
642,1140,4,886569732
762,302,5,878718810
610,313,4,888702841
650,608,4,891369520
650,501,3,891385980
731,510,1,886186091
629,87,5,880117635
642,974,3,886569765
708,847,3,892719246
648,447,5,884883578
592,853,5,882956201
758,597,2,881978805
751,316,4,888871453
626,264,1,878771476
593,15,4,875659636
738,22,3,875349713
699,271,3,880695324
712,796,4,874957268
622,385,5,882592421
721,258,3,877135269
711,1221,4,879994777
664,708,4,876525077
749,554,3,878849612
627,39,4,879530408
731,192,5,886182457
708,538,2,892718762
650,673,3,891369924
586,228,3,884061459
704,180,4,891397491
758,235,5,881978274
654,172,4,887864532
735,9,4,876698755
747,650,4,888639014
736,255,1,878709025
683,308,3,893284420
705,275,5,883427048
757,569,3,888467400
676,172,5,892686490
618,497,2,891307019
682,410,3,888521740
655,310,3,887473937
708,934,4,892719172
693,523,4,875482448
588,404,3,890026656
599,948,4,880951281
674,288,3,887762296
617,475,1,883789294
618,462,2,891307540
622,215,3,882592523
711,345,4,884485683
666,238,4,880139615
666,742,3,880313723
659,648,3,891332006
657,346,4,884238162
758,587,4,881978635
690,79,4,881179809
734,591,4,891022977
666,339,4,880138999
655,326,2,888474742
598,308,4,886710612
648,430,5,884881563
674,117,5,887762861
638,636,3,876695108
681,259,2,885409882
738,127,4,892957753
639,427,4,891239064
655,612,3,888474456
676,245,4,892685592
666,181,2,880139563
737,175,5,884315246
705,174,5,883427640
721,50,5,877138584
587,353,2,892871706
648,1003,4,884882375
620,8,3,889988121
655,320,5,888474456
712,568,5,874730491
648,410,2,884882375
741,54,3,891455610
654,174,5,887864727
743,15,3,881277855
618,1066,3,891309756
757,651,4,888445279
634,742,4,875729794
717,980,4,884642268
682,809,2,888522755
608,172,1,880405927
668,97,2,881702632
622,31,3,882669594
568,772,1,877906995
715,426,5,875964104
592,8,5,882955582
727,1657,3,883711991
732,873,5,882589845
620,91,2,889988069
628,361,5,880776981
645,209,5,892053483
655,1436,2,888474679
727,1047,2,883709750
728,871,2,879443321
648,225,1,882212527
634,121,5,877018125
684,402,3,878759310
577,566,4,880474216
720,995,4,891262762
628,173,3,880777167
699,1129,3,878882319
665,1225,2,884294286
606,91,5,880926610
691,98,4,875543281
650,755,3,891386187
577,28,5,880472077
639,660,2,891239271
622,64,5,882669391
717,301,4,884641717
621,298,4,883801703
750,331,4,879446114
582,477,4,882961540
704,429,4,891397366
671,986,2,884035173
584,109,4,885778204
648,662,3,884368485
587,310,3,892870992
709,200,4,879848053
655,979,3,888893279
610,153,5,888703766
715,252,1,875962049
618,485,3,891307646
727,153,4,883710856
605,276,4,879365773
758,810,3,881980195
606,200,5,880923862
662,93,5,880571006
715,732,3,875964179
640,790,4,874777260
731,183,1,886185744
756,550,2,874829152
719,660,5,879360493
650,510,3,891371090
702,313,5,885767336
659,23,5,891332006
699,151,3,878882002
709,187,5,879847945
749,23,3,878849176
682,127,5,888517011
701,333,3,891446788
642,1063,3,885603740
661,514,3,876013398
618,125,3,891308704
640,14,4,886474436
597,283,5,875340010
664,649,4,876525044
680,121,3,876816268
620,15,5,889987210
693,428,3,875484763
704,50,5,891397262
605,831,1,879429729
629,172,5,880117333
653,313,4,890180685
627,58,5,879529958
758,431,3,881977309
731,357,5,886187538
644,328,4,889076222
711,1014,4,886030873
643,177,4,891448002
653,197,3,878854332
659,196,4,891384888
659,153,4,891045891
650,515,4,891369678
738,210,5,892844112
659,794,3,891386910
669,174,3,891260369
618,1185,2,891309471
715,12,4,875963657
619,281,4,885954133
758,892,2,883190434
682,808,4,888517762
666,288,3,880138999
716,82,5,879796138
695,319,5,888806056
669,427,4,892550137
717,290,3,884642738
601,840,2,876347599
627,510,4,879529730
606,183,5,880926162
724,690,1,883757468
577,118,3,880471658
627,582,3,879529916
624,181,4,879792378
749,879,4,878846449
655,904,5,887473639
758,7,5,881975243
734,198,1,891022734
762,116,1,878719186
621,584,5,874965094
654,169,5,887864275
749,144,5,878847835
714,477,2,892777408
578,1264,3,890939815
624,591,3,879792557
655,124,3,887426087
757,226,3,888467038
666,177,3,880567612
716,491,4,879794934
621,123,4,880738080
686,99,5,879546553
585,584,3,891286256
666,506,5,880139252
608,427,4,880403765
619,188,4,885954158
665,315,4,884697720
708,864,3,892719172
656,346,3,892318488
648,929,4,882211066
747,173,3,888640862
664,77,3,876526631
577,739,3,880474871
734,174,4,891025247
738,191,4,875350086
660,496,3,891199082
643,423,4,891447370
655,50,4,887425458
660,825,2,891198549
667,527,4,891035121
749,403,4,878849903
716,1,5,879793192
712,110,5,874956956
727,155,3,883712068
648,520,4,884367538
664,484,5,878090705
682,15,4,888523581
715,239,4,875963867
582,455,1,882961481
710,265,4,883705484
749,11,5,878848189
669,310,4,892549126
640,210,5,876067710
756,117,4,874828826
756,178,5,874831383
704,178,5,891397535
758,177,5,881974823
707,903,3,886285216
665,185,4,884294200
706,628,4,880997412
720,906,4,891262697
588,645,5,890024488
576,15,4,886985104
606,298,4,880920725
731,487,4,886184682
600,172,4,888451665
621,385,5,874963797
748,48,4,879455083
586,467,4,884066230
586,790,3,884067151
669,118,2,892549838
758,1142,5,880672766
699,1143,3,879146941
600,515,5,888451492
725,264,1,876103811
715,250,2,875962806
655,547,4,887523176
698,656,1,886367133
659,498,3,891383733
606,69,4,880926339
730,50,4,880310285
672,756,2,879789244
747,180,5,888639735
619,273,4,885953778
586,153,2,884058956
712,776,4,874730155
610,705,3,888703710
654,109,3,887863635
636,258,5,891448155
699,413,3,884152706
638,121,4,876694995
608,310,1,880402450
733,1142,4,879535694
622,949,3,882672941
707,12,3,886286004
717,117,4,884642339
661,196,3,888300680
721,358,1,877137214
676,482,4,892686702
699,285,4,879148050
716,293,4,879793258
664,152,3,878091463
733,288,2,879535694
758,248,4,880672747
665,538,4,884290143
750,270,4,879445877
699,991,3,879382830
586,676,3,884066112
724,909,1,883758208
640,302,5,888025971
749,622,3,878850675
671,925,3,883949781
707,715,3,886286954
683,358,2,893283948
751,250,3,889132397
642,1036,4,885606234
711,763,1,876185767
713,1127,3,888882225
722,122,3,891281655
751,472,2,889299043
572,121,2,879449610
643,163,4,891448839
693,196,2,875482548
660,265,2,891199241
711,778,4,884485635
721,328,5,877136303
757,771,2,888467160
655,1466,3,890497592
746,128,3,885075211
655,694,3,887428772
717,235,4,884642762
638,186,5,876695859
687,749,4,884651746
698,255,3,886366213
705,554,2,883428201
693,423,3,875482136
640,1244,3,886474849
718,284,4,883349191
682,41,3,888522073
660,139,2,891202060
574,900,4,891278860
751,418,5,889135211
758,269,4,880672230
747,531,4,888732609
693,673,4,875483050
712,732,5,874730370
694,641,4,875726618
664,603,5,876526518
586,76,5,884059196
719,392,4,879360846
611,313,3,891636125
682,1440,2,888517538
591,451,3,891040366
684,181,4,875810999
633,117,3,875326491
707,712,3,886288624
648,230,5,884796822
655,288,3,887472814
757,678,2,888443531
747,279,4,888732571
738,95,4,875350122
715,399,2,875963418
601,87,4,876349503
655,1639,4,887650483
630,272,5,885756030
666,496,4,880139149
680,1089,2,877075214
712,420,3,874957140
654,431,4,887864414
713,1176,3,888882224
653,578,1,880153009
622,433,4,882669886
745,519,5,880123751
660,386,2,891200904
660,56,1,891265453
666,430,4,880139614
757,2,3,888466490
682,304,1,888523810
730,748,4,880310082
655,831,2,887564549
739,79,4,886958938
666,11,4,880314453
747,661,5,888639642
696,883,4,886404208
642,624,3,885606608
605,121,1,879429706
647,427,4,876534275
690,88,4,881177689
650,232,3,891381634
605,118,3,879429729
666,168,4,880314272
620,416,4,889988196
731,393,5,886183978
606,477,4,878143247
704,486,4,891397764
618,746,2,891308946
666,924,2,880313582
669,347,3,891182948
658,168,3,875148108
625,588,4,891263057
724,299,1,883758119
641,434,4,879370259
642,403,4,886454812
602,148,4,888638517
642,485,5,885602612
609,294,2,886895346
622,67,1,882671463
709,164,3,879848120
647,742,4,876534275
629,191,3,880116887
728,25,4,879443155
661,506,3,886841865
653,177,3,880150702
575,98,4,878146853
675,1255,1,889490151
576,323,3,886960604
749,121,3,878847645
555,748,4,879962096
600,399,4,888452491
733,847,3,879535471
758,288,4,882056007
627,196,5,879530172
756,404,3,874830908
587,937,4,892871031
717,291,4,884642479
676,682,1,892685716
757,260,3,888443511
712,4,4,874730179
694,448,3,875729489
572,13,4,879449763
716,507,5,879796072
716,1047,3,879794200
606,248,5,887058736
745,177,3,880123572
699,109,3,879147109
727,343,3,883708149
646,313,5,888528457
704,1296,4,891397015
571,964,4,883355063
650,99,4,891372365
699,277,3,878882319
719,742,4,879358893
709,92,4,879848397
658,1079,2,875145572
604,56,2,883668097
716,47,3,879795606
751,487,5,889134705
586,427,3,884066016
709,229,2,879848645
693,572,2,875484148
727,541,4,883712751
664,52,5,876525736
660,211,4,891199104
726,819,3,889832688
648,323,5,882212526
652,301,1,882566948
592,261,1,882607744
728,322,4,879442761
721,1392,3,877137598
580,252,5,884125829
677,307,5,885191227
738,226,3,875351299
592,243,1,882607780
615,319,4,879447585
669,114,5,892550196
629,333,4,880116722
655,216,4,887428086
653,202,3,880151794
645,640,4,892055285
664,770,4,876526659
606,427,4,880924106
664,425,3,876524937
605,288,5,879365158
621,122,2,880738838
660,663,2,891199833
727,890,1,883708478
642,120,3,886206256
666,331,4,880138999
640,79,5,874778515
645,188,4,892054906
629,81,3,880117689
714,871,3,892777903
650,444,2,891388341
585,340,2,891281651
655,474,3,888813306
708,358,2,892719007
711,1518,3,879993997
614,458,4,879464287
586,51,4,884066336
717,222,4,884642215
613,1,4,891227410
587,286,4,892870992
655,24,3,887473831
684,70,4,878761788
665,475,3,884290349
579,66,4,880952516
752,748,4,891208392
712,622,4,874730293
603,449,4,891955972
592,301,1,882607573
727,826,2,883713738
694,82,5,875728345
649,15,4,891440373
665,282,4,884291094
677,126,1,889399265
758,224,4,881975922
752,300,3,891208126
676,50,5,892686083
588,1,4,890015684
587,878,2,892871641
576,137,3,886985695
588,393,4,890026939
737,180,4,884314644
654,71,3,887864610
562,231,1,879196446
661,117,4,886841250
756,398,3,874831050
715,193,5,875965127
707,238,4,886286764
711,230,3,879995053
734,662,3,891022704
682,556,2,888517840
655,1650,4,892871225
580,100,3,884124872
665,833,3,884291210
676,1,5,892686188
747,132,4,888732640
619,302,4,885953600
643,1,5,891445287
574,319,5,891279236
722,7,4,891280842
711,1285,3,879995238
711,588,4,879993173
618,729,3,891308945
745,285,1,880123905
665,191,3,884293475
639,778,5,891239613
727,809,4,883713082
615,523,5,879448735
731,216,5,886184682
627,318,5,879529701
757,28,3,888467794
671,591,3,883546333
624,123,3,879793223
707,492,2,886286818
758,108,5,881978148
679,64,4,884487052
719,9,4,883354106
663,316,4,889491974
655,895,3,887472767
601,928,1,876348140
712,177,2,874730155
624,1120,4,879793269
562,1,2,879194894
716,357,5,879795762
655,289,3,887425070
616,873,3,891224767
606,419,4,880924188
683,1280,3,893284032
664,209,4,876525998
743,224,5,881277931
599,1277,4,880952496
722,237,4,891280988
655,521,3,887426900
628,340,5,880777095
664,180,4,876524641
643,23,5,891447835
665,31,3,884294880
736,50,3,878708579
758,619,4,881977205
586,318,3,884065986
588,731,2,890026705
758,58,4,881977169
643,66,3,891448786
704,289,3,891396881
738,63,3,875351905
625,202,3,891262633
747,44,2,888639437
711,741,4,886030774
705,282,5,883427216
618,68,3,891309608
682,66,3,888521740
747,835,3,888640180
704,154,3,891398702
715,82,4,875964025
690,746,2,881177532
716,661,3,879794870
655,161,2,887429758
588,578,5,890029212
638,504,2,876695560
646,892,2,888529180
747,183,5,888732899
663,258,3,889491560
640,550,4,874778722
633,665,3,875325577
682,87,5,888517235
680,9,4,876816106
601,123,1,876347148
632,56,3,879458277
758,1085,5,881975503
621,176,3,874963797
608,699,5,880406507
630,126,4,885667305
758,56,5,881976031
715,789,4,875963353
693,508,2,875482447
747,292,4,888638293
708,764,4,877325934
716,25,4,879793737
721,157,3,877140137
602,895,3,888637925
671,177,4,884035775
642,99,2,885602446
650,91,4,891371061
709,82,4,879848645
758,50,4,884999132
704,191,3,891397262
627,808,2,879531557
734,143,5,891022958
682,572,4,888521116
723,174,4,880498996
715,926,4,875962201
579,258,5,880951444
642,815,4,892241051
671,356,3,883949781
592,1023,1,882608873
747,443,5,888640136
721,357,5,877140221
588,485,5,890015835
639,648,3,891239491
698,705,4,886366611
624,111,3,879792671
716,502,3,879795867
592,265,4,882956039
748,71,3,879454546
698,190,5,886366515
682,323,2,888516865
711,509,4,879993674
626,748,2,878771281
734,210,3,891022937
587,304,4,892871141
584,165,1,885778780
747,654,5,888639939
640,1054,1,886474010
596,13,2,883539402
663,125,3,889492720
699,24,3,879147239
612,604,4,875325256
749,64,4,878847171
664,222,3,876524641
650,164,4,891369798
654,265,5,887864330
618,501,4,891308884
687,678,4,884652482
682,834,3,888522971
725,245,4,876103793
704,514,4,891397112
592,845,4,882608573
717,302,5,884641599
727,566,3,883711449
681,539,4,885409810
655,1281,3,891585477
686,1184,1,879547337
740,242,4,879523187
643,168,5,891447157
671,554,4,884036411
671,29,3,884036050
748,496,4,879454455
758,865,4,881975005
582,763,2,882961804
642,1531,3,886569226
677,1,4,889399229
588,121,5,890026154
719,7,2,877311269
664,203,4,876526685
709,4,3,879848551
627,568,2,879531301
727,562,2,883713548
721,699,3,877147080
757,195,4,888445802
682,328,3,888518363
720,306,4,891262635
650,72,2,891386755
653,82,4,880150393
711,694,5,879993318
676,508,1,892686134
724,300,3,883757468
711,432,4,879992870
682,181,5,888518639
715,298,4,875962076
716,417,3,879797257
724,1176,1,883757397
653,223,3,878866636
710,50,4,882063766
704,496,5,891397712
626,330,3,878771447
707,378,3,886287628
562,73,4,879195881
615,187,5,879448598
674,50,4,887762584
642,392,4,886132237
722,412,2,891281679
630,298,5,885666686
588,275,3,890024246
655,221,3,891585242
708,271,1,892718796
640,347,3,886353742
655,1062,3,887650979
709,739,3,879849049
618,203,3,891308176
650,188,3,891381610
758,153,5,881976377
671,1217,4,883547351
614,756,4,879465398
738,969,4,892957860
608,499,4,880403484
749,625,3,878848430
627,183,5,879531196
655,732,3,887428445
650,229,2,891370031
712,949,4,874730370
707,1257,2,880061190
757,157,3,888467855
698,1149,3,886367013
751,735,4,889134332
758,287,5,881975182
756,122,1,874831227
702,259,3,885767604
615,23,5,879448547
694,1205,3,875727550
655,604,4,888984325
682,272,5,888523619
632,204,4,879458277
680,98,4,876816224
586,405,5,884061807
583,357,5,879384575
586,800,3,884061189
731,205,1,886187652
655,1196,3,888984325
648,152,5,884368485
622,550,4,882670929
746,184,4,885075267
628,288,5,880777096
676,13,1,892686319
592,589,5,882955825
679,73,4,884488036
653,105,3,890181185
650,403,3,891381709
747,87,5,888640222
593,26,4,875660886
720,345,2,891262762
682,1028,3,888523657
747,467,4,888639222
648,1176,1,884628278
697,628,4,882622016
682,806,3,888523658
726,274,4,889831222
739,100,5,886825383
621,125,4,880739654
660,515,2,891199391
715,447,3,875963452
749,521,4,878847765
625,190,3,892000576
743,100,5,881277962
671,510,3,884035892
717,286,3,884641644
727,1411,2,883713419
